YEAR,Month,Location,Transect,Date.of.Data.Collection.,Date,Depth(m),X.of.benth.points,X.of.subst.points,Analysis.by,Date.of.Analysis,Processing,Transect.Type,Method,Cycloceris.curvata..CCUR....coral,Diaseris.distorta..DDIS....coral,Gardineroseris.planulata..GPLA....coral,Gpla_BL,Leptoseris.scabra..LSCA....coral,Pavona.chiriquiensis..PCHI....coral,Pavona.clavus..PCLA....coral,Pavona.gigantea..PGIG....coral,Pgig_BL,Pavona.maldivensis..PMAL....coral,Pavona.varians..PVAR....coral,Pvar_BL,Pvar_Pale,Pavona.spp..PAVO....coral,Porites.lobata..PLOB....coral,Porites.panamensis..PPAN....coral,Ppan_BL,Psammocora.stellata..PSTE....coral,Psammocora.superficialis..PSUP....coral,Psammocora.spp..PSAM....coral,Pocillopora.capitata..PCAP....coral,Pocillopora.damicornis..PDAM....coral,Pdam_BL,Pdam_Pale,Pocillopora.effusus..PEFF....coral,Pocillopora.elegans..PELE....coral,Pele_BL,Pele_Pale,Pocillopora.eydouxi..PEYD....coral,Pocillopora.inflata..PINF....coral,Pocillopora.ligulata..PLIG....coral,Pocillopora.meandrina..PMEA....coral,Pocillopora.verrucosa..PVER....coral,Pocillopora.woodjonesi..PWOO....coral,Pocillopora.spp..POCI....coral,RecMort,Millepora.intricata..MINT....coral,Mint_BL,Millepora.platyphilla..MPLA....coral,Mpla_BL,Astrangia.browni..ABRO....aherm,Astrangia.equatorialis..AEQU....aherm,Caryophyllia.sp...CARYSPP....aherm,Cladopsammia.eguchii..CEGU....aherm,Cladopsammia.gracilis..CGRA....aherm,Culicia.stellata..CSTE....aherm,Oulangia.bradleyi..OBRA....aherm,Phyllangia.consagensis..PCON....aherm,Polycyathus.isabela..PISA....aherm,Rhizopsammia.verrilli..RVER....aherm,Rhizopsammia.wellingtoni..RWEL....aherm,Tubastraea.coccinea..TCOC....aherm,Tubastraea.faulkneri..TFAU....aherm,Tubastraea.floreana..TFLO....aherm,Tubastraea.tagusensis..TTAG....aherm,BLCHCoral,Coral..C.,Gorgonian..GO....go,Zoanthids..ZO....zo,Sponge..SPO....spo,Antipathes.galapagensis..AGAL....bcoral,Myriopathes.panamensis..MPAN....bcoral,Balanus..BALA....O,Algmt,AlgRub,Caulerpa..CAUL....maca,Caulerpa_Feather.CSER.,Caulerpa_Grape.CRAC.,Coralline.Algae..CALG....calg,Filamentous.Cyanobacteria..FLCY....maca,Laurencia,Macroalgae..MACA....maca,Peysonnelia,Turf,Other.Organism..O.,Dead.coral.w..turf.algae..DCA....dca,Dead.Frame,DAMFR,Boulder..B.,Sand.Sediment..S.,Rubble..R.,Pavement..P.,Unknown..UNK.,NA.LOSS,Tape.edge,Wand,Shadow,Pocillopora,Other_scleractinians,Millepora,Algae,Substrate,OtherOg,SUM_Raw,Sum_subTotals,All_Corals,Massive,DataID
1983,Oct,UvRf-Chains,V,10/29/83,1983-10-15,2,NA,NA,Peter Glynn,NA,Notebooks,Permanent-In Situ,Chain_Transect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19178082191781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,97.8082191780822,0,0,0,0,0,0,2.19178082191781,0,0,0,97.8082191780822,0,100,100,2.19,0,UvRf-Chains V
1983,Oct,UvRf-Chains,VI,10/29/83,1983-10-15,2,NA,NA,Peter Glynn,NA,Notebooks,Permanent-In Situ,Chain_Transect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,100,100,0,0,UvRf-Chains VI
1983,Oct,UvRf-Chains,VII,10/29/83,1983-10-15,2,NA,NA,Peter Glynn,NA,Notebooks,Permanent-In Situ,Chain_Transect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,100,100,0,0,UvRf-Chains VII
1983,Oct,UvRf-Chains,VIII,10/29/83,1983-10-15,2,NA,NA,Peter Glynn,NA,Notebooks,Permanent-In Situ,Chain_Transect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,100,100,0,0,UvRf-Chains VIII
1983,Oct,UvRf-Chains,X,10/29/83,1983-10-15,2,NA,NA,Peter Glynn,NA,Notebooks,Permanent-In Situ,Chain_Transect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6027397260274,0,0,0,0.958904109589041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,96.4383561643836,0,0,0,0,0,0,3.56164383561644,0,0,0,96.4383561643836,0,100,100,3.56,0,UvRf-Chains X
1984,Jul,UvRf-Chains,I,07/19/84,1984-07-15,2,NA,NA,Peter Glynn,NA,Notebooks,Permanent-In Situ,Chain_Transect,0,0,0,0,0,0,0,0,0,0,0.136986301369863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,99.8630136986301,0,0,0,0,0,0,0,0.136986301369863,0,0,99.8630136986301,0,100,100,0.14,0.136986301369863,UvRf-Chains I
1984,Jul,UvRf-Chains,II,07/19/84,1984-07-15,2,NA,NA,Peter Glynn,NA,Notebooks,Permanent-In Situ,Chain_Transect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,100,100,0,0,UvRf-Chains II
1984,Jul,UvRf-Chains,III,07/19/84,1984-07-15,2,NA,NA,Peter Glynn,NA,Notebooks,Permanent-In Situ,Chain_Transect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,100,100,0,0,UvRf-Chains III
1984,Jul,UvRf-Chains,IV,07/19/84,1984-07-15,2,NA,NA,Peter Glynn,NA,Notebooks,Permanent-In Situ,Chain_Transect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,100,100,0,0,UvRf-Chains IV
1984,Jul,UvRf-Chains,IX,07/19/84,1984-07-15,2,NA,NA,Peter Glynn,NA,Notebooks,Permanent-In Situ,Chain_Transect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,100,100,0,0,UvRf-Chains IX
1984,Jul,UvRf-Chains,V,07/19/84,1984-07-15,2,NA,NA,Peter Glynn,NA,Notebooks,Permanent-In Situ,Chain_Transect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19178082191781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,97.8082191780822,0,0,0,0,0,0,2.19178082191781,0,0,0,97.8082191780822,0,100,100,2.19,0,UvRf-Chains V
1984,Jul,UvRf-Chains,VI,07/19/84,1984-07-15,2,NA,NA,Peter Glynn,NA,Notebooks,Permanent-In Situ,Chain_Transect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136986301369863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,99.8630136986301,0,0,0,0,0,0,0.136986301369863,0,0,0,99.8630136986301,0,100,100,0.14,0,UvRf-Chains VI
1984,Jul,UvRf-Chains,VII,07/19/84,1984-07-15,2,NA,NA,Peter Glynn,NA,Notebooks,Permanent-In Situ,Chain_Transect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10958904109589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,95.8904109589041,0,0,0,0,0,0,4.10958904109589,0,0,0,95.8904109589041,0,100,100,4.11,0,UvRf-Chains VII
1984,Jul,UvRf-Chains,VIII,07/19/84,1984-07-15,2,NA,NA,Peter Glynn,NA,Notebooks,Permanent-In Situ,Chain_Transect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,100,100,0,0,UvRf-Chains VIII
1984,Jul,UvRf-Chains,X,07/19/84,1984-07-15,2,NA,NA,Peter Glynn,NA,Notebooks,Permanent-In Situ,Chain_Transect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,100,100,0,0,UvRf-Chains X
1985,Jan,UvRf-Chains,I,01/23/85,1985-01-15,2,NA,NA,Peter Glynn,NA,Notebooks,Permanent-In Situ,Chain_Transect,0,0,0,0,0,0,0,0,0,0,0.136986301369863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,99.8630136986301,0,0,0,0,0,0,0,0.136986301369863,0,0,99.8630136986301,0,100,100,0.14,0.136986301369863,UvRf-Chains I
1985,Jan,UvRf-Chains,II,01/23/85,1985-01-15,2,NA,NA,Peter Glynn,NA,Notebooks,Permanent-In Situ,Chain_Transect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,100,100,0,0,UvRf-Chains II
1985,Jan,UvRf-Chains,III,01/23/85,1985-01-15,2,NA,NA,Peter Glynn,NA,Notebooks,Permanent-In Situ,Chain_Transect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,100,100,0,0,UvRf-Chains III
1985,Jan,UvRf-Chains,IV,01/23/85,1985-01-15,2,NA,NA,Peter Glynn,NA,Notebooks,Permanent-In Situ,Chain_Transect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,100,100,0,0,UvRf-Chains IV
1985,Jan,UvRf-Chains,IX,01/23/85,1985-01-15,2,NA,NA,Peter Glynn,NA,Notebooks,Permanent-In Situ,Chain_Transect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,100,100,0,0,UvRf-Chains IX
1985,Jan,UvRf-Chains,V,01/23/85,1985-01-15,2,NA,NA,Peter Glynn,NA,Notebooks,Permanent-In Situ,Chain_Transect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.38356164383562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,95.6164383561644,0,0,0,0,0,0,4.38356164383562,0,0,0,95.6164383561644,0,100,100,4.38,0,UvRf-Chains V
1985,Jan,UvRf-Chains,VI,01/23/85,1985-01-15,2,NA,NA,Peter Glynn,NA,Notebooks,Permanent-In Situ,Chain_Transect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547945205479452,0,0,0,0.958904109589041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,98.4931506849315,0,0,0,0,0,0,1.50684931506849,0,0,0,98.4931506849315,0,100,100,1.51,0,UvRf-Chains VI
1985,Jan,UvRf-Chains,VII,01/23/85,1985-01-15,2,NA,NA,Peter Glynn,NA,Notebooks,Permanent-In Situ,Chain_Transect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684931506849315,0,0,0,0.410958904109589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,98.9041095890411,0,0,0,0,0,0,1.0958904109589,0,0,0,98.9041095890411,0,100,100,1.1,0,UvRf-Chains VII
1985,Jan,UvRf-Chains,VIII,01/23/85,1985-01-15,2,NA,NA,Peter Glynn,NA,Notebooks,Permanent-In Situ,Chain_Transect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,100,100,0,0,UvRf-Chains VIII
1985,Jan,UvRf-Chains,X,01/23/85,1985-01-15,2,NA,NA,Peter Glynn,NA,Notebooks,Permanent-In Situ,Chain_Transect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,100,100,0,0,UvRf-Chains X
1985,Aug,UvRf-Chains,I,08/11/85,1985-08-15,2,NA,NA,Peter Glynn,NA,Notebooks,Permanent-In Situ,Chain_Transect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,100,100,0,0,UvRf-Chains I
1985,Aug,UvRf-Chains,II,08/11/85,1985-08-15,2,NA,NA,Peter Glynn,NA,Notebooks,Permanent-In Situ,Chain_Transect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,100,100,0,0,UvRf-Chains II
1985,Aug,UvRf-Chains,III,08/11/85,1985-08-15,2,NA,NA,Peter Glynn,NA,Notebooks,Permanent-In Situ,Chain_Transect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,100,100,0,0,UvRf-Chains III
1985,Aug,UvRf-Chains,IV,08/11/85,1985-08-15,2,NA,NA,Peter Glynn,NA,Notebooks,Permanent-In Situ,Chain_Transect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,100,100,0,0,UvRf-Chains IV
1985,Aug,UvRf-Chains,IX,08/11/85,1985-08-15,2,NA,NA,Peter Glynn,NA,Notebooks,Permanent-In Situ,Chain_Transect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,100,100,0,0,UvRf-Chains IX
1985,Aug,UvRf-Chains,V,08/11/85,1985-08-15,2,NA,NA,Peter Glynn,NA,Notebooks,Permanent-In Situ,Chain_Transect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42465753424658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,96.5753424657534,0,0,0,0,0,0,3.42465753424658,0,0,0,96.5753424657534,0,100,100,3.42,0,UvRf-Chains V
1985,Aug,UvRf-Chains,VI,08/11/85,1985-08-15,2,NA,NA,Peter Glynn,NA,Notebooks,Permanent-In Situ,Chain_Transect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23287671232877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,98.7671232876712,0,0,0,0,0,0,1.23287671232877,0,0,0,98.7671232876712,0,100,100,1.23,0,UvRf-Chains VI
1985,Aug,UvRf-Chains,VII,08/11/85,1985-08-15,2,NA,NA,Peter Glynn,NA,Notebooks,Permanent-In Situ,Chain_Transect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0958904109589,0,0,0,0.958904109589041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,97.9452054794521,0,0,0,0,0,0,2.05479452054795,0,0,0,97.9452054794521,0,100,100,2.05,0,UvRf-Chains VII
1985,Aug,UvRf-Chains,VIII,08/11/85,1985-08-15,2,NA,NA,Peter Glynn,NA,Notebooks,Permanent-In Situ,Chain_Transect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,100,100,0,0,UvRf-Chains VIII
1985,Aug,UvRf-Chains,X,08/11/85,1985-08-15,2,NA,NA,Peter Glynn,NA,Notebooks,Permanent-In Situ,Chain_Transect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,100,100,0,0,UvRf-Chains X
1986,Jan,UvRf-Chains,I,01/18/86,1986-01-15,2,NA,NA,Peter Glynn,NA,Notebooks,Permanent-In Situ,Chain_Transect,0,0,0,0,0,0,0,0,0,0,0.273972602739726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,99.7260273972603,0,0,0,0,0,0,0,0.273972602739726,0,0,99.7260273972603,0,100,100,0.27,0.273972602739726,UvRf-Chains I
1986,Jan,UvRf-Chains,II,01/18/86,1986-01-15,2,NA,NA,Peter Glynn,NA,Notebooks,Permanent-In Situ,Chain_Transect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,100,100,0,0,UvRf-Chains II
1986,Jan,UvRf-Chains,III,01/18/86,1986-01-15,2,NA,NA,Peter Glynn,NA,Notebooks,Permanent-In Situ,Chain_Transect,0,0,0.273972602739726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136986301369863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,99.5890410958904,0,0,0,0,0,0,0,0.410958904109589,0,0,99.5890410958904,0,100,100,0.41,0.410958904109589,UvRf-Chains III
1986,Jan,UvRf-Chains,IV,01/18/86,1986-01-15,2,NA,NA,Peter Glynn,NA,Notebooks,Permanent-In Situ,Chain_Transect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,100,100,0,0,UvRf-Chains IV
1986,Jan,UvRf-Chains,IX,01/18/86,1986-01-15,2,NA,NA,Peter Glynn,NA,Notebooks,Permanent-In Situ,Chain_Transect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684931506849315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,99.3150684931507,0,0,0,0,0,0,0.684931506849315,0,0,0,99.3150684931507,0,100,100,0.68,0,UvRf-Chains IX
1986,Jan,UvRf-Chains,V,01/18/86,1986-01-15,2,NA,NA,Peter Glynn,NA,Notebooks,Permanent-In Situ,Chain_Transect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6986301369863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,96.3013698630137,0,0,0,0,0,0,3.6986301369863,0,0,0,96.3013698630137,0,100,100,3.7,0,UvRf-Chains V
1986,Jan,UvRf-Chains,VI,01/18/86,1986-01-15,2,NA,NA,Peter Glynn,NA,Notebooks,Permanent-In Situ,Chain_Transect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.958904109589041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,99.041095890411,0,0,0,0,0,0,0.958904109589041,0,0,0,99.041095890411,0,100,100,0.96,0,UvRf-Chains VI
